order_id,order_date,customer_id,customer_name,gender,age,signup_date,last_order_date,city,product_id,product_name,brand,category,price,quantity,payment_mode,order_status,return_date,return_reason
835,2025-01-29,CUST1219,Deepa Singh,Male,29.0,2025-10-19,2025-11-30,Bangalore,PROD0768,OnePlus Product 5,Sony,Clothing,46413.66,1.0,Card,Returned,2025-11-19,Wrong Item
836,2025-12-12,CUST3986,Sneha Patel,Male,43.0,2025-06-28,2025-10-21,Coimbatore,PROD0599,Levis Product 13,Dell,Footwear,10484.85,1.0,COD,Cancelled,2026-02-09,
837,2025-02-13,CUST0356,Amit Patel,Female,31.0,2025-11-22,2025-01-17,Puducherry,PROD0639,Nike Product 23,Samsung,Books,51844.02,4.0,UPI,Returned,2026-01-22,Size Issue
838,2025-03-17,CUST4327,Anjali Patel,Male,33.0,2025-02-03,2025-10-29,Bangalore,PROD0726,HP Product 93,OnePlus,Home,72631.56,5.0,UPI,Pending,2026-01-28,Size Issue
839,2026-02-19,CUST0673,Meera Kumar,Female,18.0,2025-07-28,2025-04-04,Puducherry,PROD0174,Dell Product 21,Nike,Home,1764.2,7.0,Card,Returned,2026-01-12,Wrong Item
840,2025-05-10,CUST4072,Vikram Nair,Female,43.0,2025-11-21,2025-08-15,Chennai,PROD0002,Apple Product 59,Nike,Clothing,50113.06,5.0,Card,Cancelled,2025-02-27,Size Issue
841,2025-12-15,CUST4134,Sneha Iyer,Male,32.0,2025-11-19,2026-01-21,Puducherry,PROD0633,Levis Product 95,Adidas,Home,57503.59,6.0,COD,Pending,2025-06-18,Quality Issue
842,2025-11-19,CUST2785,Anjali Iyer,Male,29.0,2025-10-26,2025-11-03,Hyderabad,PROD0773,Sony Product 75,Samsung,Clothing,65493.39,9.0,COD,Delivered,2025-11-09,Quality Issue
843,2025-09-18,CUST2018,Vikram Iyer,Female,32.0,2024-12-22,2025-07-04,Kochi,PROD0687,Dell Product 28,Apple,Books,9398.94,5.0,COD,Returned,2026-02-19,Defective
844,2025-03-10,CUST3544,Priya Iyer,Female,38.0,2024-09-12,2025-09-03,Delhi,PROD0161,HP Product 74,Mi,Clothing,10369.06,2.0,Card,Cancelled,2025-07-31,Quality Issue
845,2025-11-28,CUST0551,Ravi Menon,Male,23.0,2025-02-11,2025-09-11,Pune,PROD0728,Apple Product 22,Dell,Home,6391.16,9.0,UPI,Delivered,2026-01-19,Defective
846,2025-06-27,CUST2748,Ravi Menon,Male,33.0,2025-10-20,2025-01-15,Coimbatore,PROD0804,Samsung Product 79,Mi,Books,7699.72,5.0,Card,Delivered,2025-08-02,Size Issue
847,2025-11-01,CUST4242,Amit Rao,Female,43.0,2025-10-29,2025-03-31,Madurai,PROD0453,OnePlus Product 6,Mi,Footwear,9969.73,3.0,COD,Pending,2025-01-29,Defective
848,2025-05-31,CUST0433,Meera Menon,Male,24.0,2024-10-31,2025-10-04,Bangalore,PROD0401,Samsung Product 13,Samsung,Books,35853.55,1.0,COD,Pending,2025-07-05,Wrong Item
849,2025-10-02,CUST2514,Ravi Sharma,Female,18.0,2025-08-20,2025-08-26,Coimbatore,PROD0801,OnePlus Product 78,Levis,Footwear,62479.64,2.0,Card,Cancelled,2025-03-14,Defective
850,2026-02-21,CUST1952,Rahul Sharma,Male,40.0,2024-06-17,2025-01-19,Madurai,PROD0731,Levis Product 1,HP,Books,68171.87,8.0,COD,Cancelled,2025-04-11,Wrong Item
851,2025-11-26,CUST4440,Sneha Nair,Male,58.0,2025-11-05,2025-12-13,Chennai,PROD0400,Samsung Product 99,Dell,Footwear,13080.02,1.0,Card,Pending,2025-03-21,Quality Issue
852,2025-01-07,CUST1296,Ravi Kumar,Male,44.0,2024-06-16,2026-02-28,Puducherry,PROD0524,Mi Product 32,Adidas,Electronics,22737.74,5.0,Card,Returned,2025-06-27,Defective
853,2025-10-15,CUST4056,Vikram Menon,Male,20.0,2025-03-10,2026-02-08,Bangalore,PROD0665,Levis Product 40,Apple,Footwear,15846.12,5.0,UPI,Pending,2025-11-13,Defective
854,2026-02-26,CUST4355,Deepa Gupta,Female,23.0,2024-09-11,2025-02-24,Delhi,PROD0769,Dell Product 34,Mi,Electronics,70925.37,2.0,UPI,Cancelled,2025-08-25,Size Issue
855,2025-07-01,CUST3783,Ravi Menon,Female,28.0,2025-11-25,2025-11-11,Pune,PROD0991,Dell Product 36,OnePlus,Home,21493.9,1.0,UPI,Pending,2026-02-02,Size Issue
856,2025-08-20,CUST3492,Sneha Reddy,Female,36.0,2025-08-16,2025-01-24,Kochi,PROD0109,Levis Product 19,Sony,Clothing,43954.08,9.0,COD,Cancelled,2025-07-06,Wrong Item
857,2026-02-06,CUST3109,Karthik Singh,Female,33.0,2024-10-15,2025-08-15,Puducherry,PROD0320,Levis Product 37,Samsung,Electronics,3334.66,6.0,COD,Cancelled,2025-12-28,Quality Issue
858,2025-03-27,CUST3539,Sneha Reddy,Female,40.0,2024-07-23,2025-12-14,Chennai,PROD0867,Levis Product 76,Mi,Home,29062.4,1.0,Card,Delivered,2025-04-10,Wrong Item
859,2025-01-15,CUST4511,Vikram Sharma,Male,26.0,2025-09-06,2025-01-29,Puducherry,PROD0626,Mi Product 55,Nike,Electronics,15027.26,2.0,Card,Cancelled,2025-03-25,Size Issue
860,2025-09-28,CUST2292,Anjali Menon,Male,35.0,2025-06-23,2025-08-02,Puducherry,PROD0818,Adidas Product 15,Adidas,Books,8844.87,3.0,Card,Delivered,2025-11-27,Size Issue
861,2025-05-16,CUST1437,Deepa Iyer,Male,36.0,2024-10-17,2025-08-17,Delhi,PROD0274,Adidas Product 68,Sony,Electronics,13024.8,2.0,UPI,Delivered,2026-02-02,
862,2025-04-28,CUST1738,Anjali Menon,Female,32.0,2025-09-26,2026-01-30,Bangalore,PROD0703,HP Product 14,Mi,Electronics,50612.0,3.0,Card,Returned,2025-06-30,Defective
863,2025-03-16,CUST0295,Anjali Reddy,Male,32.0,2024-06-21,2026-01-29,Puducherry,PROD0171,Levis Product 71,Mi,Footwear,74673.62,6.0,Card,Pending,2025-05-29,Size Issue
864,2025-07-07,CUST0372,Amit Patel,Male,50.0,2025-09-23,2025-11-02,Madurai,PROD0151,HP Product 71,Adidas,Home,28236.88,4.0,UPI,Delivered,2025-11-30,Wrong Item
865,2026-02-23,CUST4197,Amit Sharma,Male,18.0,2025-01-29,2025-08-29,Pune,PROD0512,Adidas Product 2,Sony,Books,28019.64,2.0,Card,Delivered,2025-01-06,
866,2025-08-02,CUST2766,Rahul Singh,Male,30.0,2024-08-06,2026-01-31,Pune,PROD0612,Samsung Product 2,Nike,Electronics,43090.08,2.0,UPI,Returned,2025-09-15,Size Issue
867,2025-05-15,CUST2270,Meera Reddy,Male,33.0,2024-11-03,2025-05-22,Delhi,PROD0428,HP Product 34,Dell,Books,18459.29,6.0,UPI,Pending,2026-01-06,Defective
868,2025-12-10,CUST3334,Priya Rao,Female,50.0,2025-03-10,2025-12-04,Madurai,PROD0856,Samsung Product 44,Dell,Electronics,52458.66,8.0,Card,Delivered,2025-12-24,Quality Issue
869,2025-11-17,CUST2322,Deepa Singh,Female,23.0,2025-12-08,2025-11-28,Chennai,PROD0313,Nike Product 8,Adidas,Home,71652.21,8.0,COD,Returned,2026-01-15,Defective
870,2025-07-18,CUST2005,Vikram Gupta,Male,37.0,2025-09-13,2025-08-22,Delhi,PROD0675,Sony Product 91,Dell,Clothing,57662.3,2.0,UPI,Returned,2025-07-25,Size Issue
871,2025-04-16,CUST2166,Vikram Kumar,Female,26.0,2025-01-23,2025-11-05,Pune,PROD0456,Dell Product 62,Nike,Clothing,18642.86,4.0,UPI,Pending,2025-09-18,
872,2025-11-01,CUST1378,Rahul Rao,Female,31.0,2025-03-13,2025-11-24,Kochi,PROD0103,Mi Product 51,Nike,Footwear,42647.78,9.0,UPI,Cancelled,2025-10-20,Defective
873,2025-04-02,CUST2524,Deepa Iyer,Female,38.0,2025-10-24,2025-02-22,Hyderabad,PROD0754,Apple Product 95,OnePlus,Home,71714.79,2.0,Card,Delivered,2025-12-30,Wrong Item
874,2025-04-22,CUST1031,Amit Rao,Female,41.0,2024-12-14,2025-11-19,Mumbai,PROD0876,Dell Product 23,Dell,Electronics,13500.14,4.0,COD,Returned,2025-03-24,Defective
875,2025-11-19,CUST2823,Ravi Singh,Female,46.0,2025-08-29,2026-01-01,Madurai,PROD0290,Apple Product 48,Samsung,Books,41037.39,9.0,Card,Cancelled,2025-10-31,
876,2025-04-25,CUST0210,Ravi Sharma,Female,45.0,2024-07-11,2025-10-31,Chennai,PROD0173,Mi Product 4,Adidas,Electronics,59907.83,4.0,Card,Delivered,2025-03-19,Defective
877,2025-04-29,CUST0335,Sneha Gupta,Female,31.0,2025-05-02,2025-01-27,Bangalore,PROD0616,Adidas Product 21,Adidas,Clothing,9112.62,4.0,COD,Returned,2025-05-27,Defective
878,2025-09-12,CUST0284,Deepa Iyer,Female,23.0,2024-12-30,2025-05-03,Bangalore,PROD0718,Dell Product 98,Mi,Clothing,16551.99,3.0,UPI,Pending,2025-10-13,Quality Issue
879,2025-09-15,CUST3894,Karthik Nair,Female,18.0,2025-01-07,2026-01-14,Delhi,PROD0222,Nike Product 76,OnePlus,Books,50479.43,2.0,,Returned,2025-12-15,Quality Issue
880,2025-08-13,CUST0738,Karthik Kumar,Male,33.0,2025-01-22,2025-07-02,Mumbai,PROD0712,Dell Product 24,Sony,Footwear,19547.13,1.0,UPI,Delivered,2025-04-21,Size Issue
881,2025-08-25,CUST3987,Sneha Gupta,Male,33.0,2025-09-23,2025-06-04,Mumbai,PROD0257,Sony Product 45,Apple,Clothing,53663.75,1.0,COD,Cancelled,2025-02-09,
882,2025-10-15,CUST4881,Vikram Gupta,Male,44.0,2025-12-21,2025-10-25,Pune,PROD0610,OnePlus Product 55,Mi,Books,23069.42,7.0,Card,Pending,2026-02-23,
883,2025-06-01,CUST1326,Deepa Iyer,Male,42.0,2025-03-05,2025-05-19,Coimbatore,PROD0688,Samsung Product 62,OnePlus,Clothing,33477.79,3.0,UPI,Cancelled,2025-02-18,Defective
884,2025-10-29,CUST4134,Amit Nair,Male,20.0,2024-10-14,2025-11-06,Mumbai,PROD0421,Levis Product 61,Mi,Home,28526.19,8.0,COD,Returned,2025-02-03,Size Issue
885,2025-09-30,CUST3233,Meera Iyer,Female,46.0,2025-04-04,2026-01-09,Mumbai,PROD0976,Samsung Product 46,Sony,Footwear,24075.87,1.0,Card,Delivered,2025-04-23,Defective
886,2025-07-24,CUST0405,Anjali Rao,Female,33.0,2024-12-14,2025-09-23,Mumbai,PROD0774,Levis Product 17,Samsung,Clothing,46548.67,9.0,UPI,Delivered,2025-05-21,Defective
887,2025-10-29,CUST1416,Rahul Rao,Female,18.0,2025-11-04,2026-01-04,Bangalore,PROD0233,Dell Product 76,Mi,Electronics,30948.12,9.0,UPI,Pending,2025-06-26,
888,2025-06-26,CUST1470,Rahul Reddy,Male,39.0,2024-11-11,2025-02-08,Hyderabad,PROD0053,Adidas Product 18,Dell,Books,18612.78,7.0,Card,Cancelled,2025-11-08,Wrong Item
889,2026-01-23,CUST0798,Priya Iyer,Male,28.0,2024-11-27,2026-02-19,Chennai,PROD0870,Sony Product 94,HP,Footwear,61926.52,4.0,UPI,Delivered,2025-11-04,Size Issue
890,2025-03-21,CUST3719,Vikram Sharma,Male,27.0,2024-06-22,2025-11-27,Pune,PROD0440,Adidas Product 6,HP,,44921.26,7.0,Card,Pending,2026-01-31,Quality Issue
891,2025-03-31,CUST2280,Ravi Kumar,Male,29.0,2025-08-31,2025-08-21,Bangalore,PROD0354,Nike Product 69,Dell,Home,70903.77,7.0,Card,Returned,2026-01-10,Size Issue
892,2025-10-19,CUST0345,Ravi Reddy,Female,47.0,2025-08-02,2025-05-25,Puducherry,PROD0130,HP Product 17,Nike,Footwear,35500.42,2.0,Card,Returned,2025-10-11,Size Issue
893,2025-08-20,CUST0463,Priya Gupta,Male,37.0,2025-11-27,2025-10-03,Madurai,PROD0682,Samsung Product 56,Nike,Home,49968.91,9.0,COD,Cancelled,2025-01-23,Quality Issue
894,2025-08-12,CUST3952,Anjali Nair,Male,44.0,2025-02-25,2025-12-13,Madurai,PROD0665,OnePlus Product 6,HP,Home,3436.61,5.0,UPI,Delivered,2025-04-19,
895,2025-06-05,CUST3371,Amit Singh,Male,34.0,2025-06-06,2025-04-09,Delhi,PROD0047,Levis Product 10,Dell,Footwear,34741.3,6.0,UPI,Returned,2025-03-08,Size Issue
896,2025-03-03,CUST1133,Vikram Menon,Male,41.0,2025-12-01,2025-04-29,Madurai,PROD0598,Adidas Product 23,HP,Footwear,7066.6,1.0,COD,Pending,2025-02-21,Wrong Item
897,2025-10-25,CUST3310,Karthik Singh,Male,40.0,2025-06-17,2025-06-04,Coimbatore,PROD0752,Levis Product 87,Levis,Home,33551.61,1.0,COD,Cancelled,2025-03-05,Quality Issue
898,2025-05-03,CUST0254,Anjali Reddy,Female,43.0,2025-09-20,2025-04-24,Pune,PROD0020,HP Product 71,Samsung,Footwear,72036.25,3.0,COD,Delivered,2026-01-11,Quality Issue
899,2025-06-30,CUST2909,Amit Iyer,Male,20.0,2025-08-18,2025-11-28,Coimbatore,PROD0503,Mi Product 50,Nike,Home,30006.06,9.0,Card,Returned,2026-02-27,Defective
900,2025-06-25,CUST4492,Anjali Gupta,Female,21.0,2024-09-11,2026-02-06,Kochi,PROD0975,Dell Product 95,HP,Home,38131.11,4.0,COD,Returned,2025-06-12,Wrong Item
901,2025-09-06,CUST1342,Deepa Iyer,Male,41.0,2024-12-27,2025-05-24,Bangalore,PROD0392,Dell Product 90,OnePlus,Books,58938.22,4.0,UPI,Pending,2025-03-27,Wrong Item
902,2026-02-19,CUST2027,Amit Sharma,Male,18.0,2025-06-29,2025-07-03,Chennai,PROD0633,HP Product 88,Apple,Clothing,38881.82,6.0,Card,Delivered,2026-02-08,
903,2025-07-06,CUST2269,Rahul Iyer,Male,22.0,2025-08-12,2025-02-15,Hyderabad,PROD0790,Nike Product 99,Adidas,Electronics,2067.25,4.0,UPI,Pending,2025-06-28,
904,2025-11-30,CUST4135,Sneha Sharma,Male,33.0,2025-03-20,2025-06-27,Madurai,PROD0162,Samsung Product 37,OnePlus,Home,72676.69,8.0,Card,Returned,2025-06-10,
905,2025-02-03,CUST2290,Vikram Gupta,Female,33.0,2024-09-21,2025-11-14,Mumbai,PROD0023,Samsung Product 60,Samsung,Books,68045.67,7.0,COD,Cancelled,2025-04-28,
906,2025-07-08,CUST1667,Ravi Sharma,Female,25.0,2024-12-29,2026-02-22,Mumbai,PROD0113,Mi Product 12,Nike,Electronics,20259.52,1.0,Card,Pending,2025-11-11,Size Issue
907,2026-02-06,CUST2093,Rahul Kumar,Male,40.0,2024-09-16,2025-08-07,Madurai,PROD0443,Mi Product 23,Levis,Books,19974.1,1.0,Card,Pending,2025-08-16,Quality Issue
908,2025-07-10,CUST2007,Priya Sharma,Male,26.0,2025-02-22,2025-12-24,Madurai,PROD0838,HP Product 15,Adidas,Clothing,72686.36,2.0,Card,Delivered,2025-12-23,Size Issue
909,2025-07-23,CUST4648,Karthik Gupta,Female,39.0,2025-04-19,2025-03-23,Pune,PROD0181,Dell Product 83,Mi,Home,46881.87,3.0,COD,Cancelled,2025-10-30,Wrong Item
910,2025-09-19,CUST4880,Meera Kumar,Male,54.0,2024-12-17,2025-08-28,Mumbai,PROD0914,Levis Product 73,Apple,Home,37183.93,7.0,UPI,Pending,2025-06-26,Wrong Item
911,2025-11-23,CUST0878,Deepa Gupta,Female,29.0,2024-10-07,2025-02-18,Coimbatore,PROD0676,Levis Product 87,Nike,Footwear,33555.76,4.0,Card,Returned,2025-01-24,Wrong Item
912,2025-11-07,CUST0537,Karthik Nair,Male,31.0,2025-01-20,2025-07-28,Pune,PROD0605,OnePlus Product 100,Mi,Books,15487.55,1.0,UPI,Cancelled,2026-01-13,Wrong Item
913,2025-08-08,CUST2489,Rahul Nair,Female,19.0,2025-11-17,2025-03-24,Pune,PROD0229,Adidas Product 73,Dell,Footwear,4398.8,1.0,COD,Cancelled,2026-01-31,
914,2025-10-17,CUST1479,Deepa Menon,Female,41.0,2024-10-06,2025-07-09,Madurai,PROD0909,HP Product 2,Nike,Clothing,56169.09,7.0,COD,Delivered,2025-01-15,Size Issue
915,2025-07-15,CUST1867,Meera Sharma,Male,49.0,2024-06-29,2025-07-13,Delhi,PROD0016,Adidas Product 52,OnePlus,Electronics,50873.72,5.0,Card,Pending,2025-03-22,Size Issue
916,2026-02-09,CUST2988,Ravi Gupta,Female,35.0,2025-11-13,2025-04-12,Coimbatore,PROD0904,OnePlus Product 79,Sony,Home,63200.35,2.0,COD,Delivered,2025-10-24,Size Issue
917,2025-06-06,CUST0359,Amit Gupta,Male,40.0,2025-04-20,2025-07-05,Pune,PROD0326,Samsung Product 80,Mi,Home,60470.03,5.0,COD,Delivered,2025-03-02,Quality Issue
918,2025-04-02,CUST2503,Ravi Sharma,Female,20.0,2024-10-31,2025-08-13,Pune,PROD0127,Mi Product 56,Adidas,Footwear,50562.22,6.0,UPI,Delivered,2025-01-18,Defective
919,2025-11-29,CUST2917,Anjali Iyer,Female,41.0,2025-05-06,2025-02-21,Bangalore,PROD0707,Samsung Product 64,Sony,Home,57194.95,1.0,Card,Pending,2026-01-01,
920,2025-04-03,CUST2980,Priya Iyer,Female,40.0,2025-10-22,2025-06-02,Mumbai,PROD0514,Levis Product 36,Levis,Electronics,43481.74,5.0,COD,Returned,2025-09-17,Wrong Item
921,2025-07-24,CUST4087,Ravi Rao,Male,46.0,2025-09-11,2025-06-10,Puducherry,PROD0270,Mi Product 100,Samsung,Clothing,13121.97,1.0,UPI,Pending,2025-05-29,Defective
922,2025-02-15,CUST4728,Priya Menon,Male,22.0,2025-05-06,2026-02-17,Chennai,PROD0732,Adidas Product 34,OnePlus,Footwear,69455.93,3.0,Card,Returned,2025-10-02,
923,2025-02-15,CUST2189,Ravi Singh,Female,35.0,2025-03-16,2026-01-24,Bangalore,PROD0730,Mi Product 20,Mi,Clothing,19116.63,9.0,COD,Cancelled,2026-01-19,
924,2025-11-30,CUST4847,Vikram Kumar,Male,26.0,2025-04-15,2026-01-04,Hyderabad,PROD0606,HP Product 37,OnePlus,Clothing,29579.27,1.0,Card,Cancelled,2025-10-23,Wrong Item
925,2025-12-06,CUST4544,Rahul Menon,Female,56.0,2024-12-20,2025-07-04,Kochi,PROD0633,Apple Product 77,Samsung,Books,35866.72,6.0,COD,Pending,2025-12-22,Size Issue
926,2025-08-04,CUST2603,Amit Nair,Male,40.0,2024-06-23,2025-06-04,Puducherry,PROD0186,HP Product 31,Samsung,Home,45605.61,5.0,COD,Cancelled,2025-05-14,Quality Issue
927,2025-12-27,CUST3672,Anjali Rao,Female,36.0,2024-10-03,2025-03-20,Puducherry,PROD0858,Dell Product 82,Samsung,Electronics,15465.35,8.0,COD,Cancelled,2025-06-25,Quality Issue
928,2025-12-24,CUST0253,Karthik Patel,Male,52.0,2025-02-01,2025-08-15,Puducherry,PROD0106,Apple Product 18,Samsung,Footwear,57654.22,4.0,UPI,Returned,2025-07-23,Defective
929,2025-02-08,CUST1588,Ravi Nair,Female,30.0,2024-10-19,2025-05-26,Kochi,PROD0425,Samsung Product 83,Levis,Books,48133.42,8.0,COD,Delivered,2025-07-20,Size Issue
930,2025-05-08,CUST4073,Amit Reddy,Female,26.0,2025-06-21,2025-08-18,Coimbatore,PROD0271,OnePlus Product 60,Sony,Electronics,59663.02,6.0,Card,Returned,2025-11-19,Quality Issue
931,2025-04-19,CUST4724,Anjali Singh,Female,32.0,2024-10-16,2026-02-26,Mumbai,PROD0815,Levis Product 96,OnePlus,Footwear,66971.72,2.0,COD,Delivered,2025-03-12,Wrong Item
932,2026-02-03,CUST3986,Rahul Gupta,Female,23.0,2025-06-07,2025-04-15,Mumbai,PROD0600,Sony Product 20,OnePlus,Footwear,32454.46,4.0,UPI,Returned,2025-02-12,Quality Issue
933,2025-10-25,CUST1089,Ravi Singh,Male,24.0,2025-03-17,2026-01-11,Mumbai,PROD0769,Samsung Product 47,Apple,Clothing,60722.66,5.0,COD,Delivered,2025-05-28,Wrong Item
934,2025-03-02,CUST4567,Deepa Menon,Male,21.0,2024-10-27,2025-03-29,Bangalore,PROD0324,Sony Product 40,Levis,Home,25234.05,6.0,Card,Pending,2026-02-08,Quality Issue
935,2025-07-22,CUST0024,Deepa Rao,Male,43.0,2025-04-07,2025-07-27,Kochi,PROD0792,Levis Product 92,Nike,Home,39475.27,6.0,UPI,Returned,2025-01-26,Quality Issue
936,2025-07-13,CUST0422,Ravi Reddy,Male,27.0,2025-04-17,2025-03-16,Coimbatore,PROD0947,Samsung Product 70,Apple,Electronics,1814.56,5.0,UPI,Cancelled,2025-12-03,
937,2025-05-18,CUST3259,Sneha Patel,Female,38.0,2025-08-05,2025-02-11,Mumbai,PROD0862,Dell Product 51,Adidas,Books,21648.92,3.0,Card,Cancelled,2026-01-20,Wrong Item
938,2025-02-25,CUST3325,Ravi Patel,Male,18.0,2024-09-14,2025-05-10,Puducherry,PROD0849,OnePlus Product 25,Dell,Footwear,43055.36,7.0,Card,Cancelled,2025-11-04,Quality Issue
939,2025-04-20,CUST3633,Deepa Sharma,Female,27.0,2025-05-06,2025-02-22,Coimbatore,PROD0979,OnePlus Product 89,Samsung,Clothing,49779.23,8.0,UPI,Cancelled,2025-02-14,Quality Issue
940,2026-01-28,CUST0105,Amit Patel,Female,18.0,2024-10-28,2025-05-26,Kochi,PROD0716,Apple Product 51,Levis,Electronics,10218.63,7.0,UPI,Returned,2025-07-20,Wrong Item
941,2025-08-27,CUST3079,Rahul Singh,Female,37.0,2025-09-07,2025-09-29,Delhi,PROD0897,Dell Product 64,HP,Footwear,66569.65,7.0,UPI,Delivered,2025-07-30,Size Issue
942,2025-06-14,CUST3197,Ravi Gupta,Male,24.0,2025-05-03,2025-07-11,Pune,PROD0730,Levis Product 53,Levis,Footwear,59100.47,8.0,Card,Cancelled,2026-01-16,
943,2025-07-21,CUST1528,Meera Menon,Male,18.0,2024-07-07,2025-05-12,Puducherry,PROD0589,OnePlus Product 41,Apple,Books,70811.17,2.0,UPI,Returned,2025-09-10,Size Issue
944,2025-12-10,CUST3248,Vikram Nair,Male,30.0,2025-11-27,2025-02-27,Kochi,PROD0467,Samsung Product 85,Samsung,Footwear,59353.1,3.0,Card,Cancelled,2025-05-05,Size Issue
945,2026-01-28,CUST4796,Sneha Iyer,Female,38.0,2025-08-15,2025-11-21,Mumbai,PROD0617,Adidas Product 96,Adidas,Books,9006.69,9.0,Card,Returned,2025-08-03,Wrong Item
946,2025-03-12,CUST4664,Rahul Kumar,Male,35.0,2025-01-22,2025-10-08,Madurai,PROD0987,HP Product 40,OnePlus,Footwear,62846.32,7.0,UPI,Pending,2025-06-11,Size Issue
947,2025-03-11,CUST4265,Rahul Gupta,Female,24.0,2024-08-01,2025-12-15,Kochi,PROD0442,Dell Product 54,HP,Electronics,73143.99,4.0,UPI,Returned,2025-09-02,
948,2025-12-01,CUST1544,Deepa Reddy,Female,27.0,2025-11-30,2025-02-17,Mumbai,PROD0597,HP Product 36,Apple,Home,65316.86,6.0,COD,Pending,2025-07-23,Quality Issue
949,2025-04-11,CUST4946,Vikram Reddy,Male,18.0,2025-11-04,2025-04-16,Kochi,PROD0679,Adidas Product 38,Nike,Home,26948.64,7.0,Card,Returned,2025-10-04,Quality Issue
950,2025-03-06,CUST1807,Sneha Nair,Female,26.0,2024-12-05,2025-11-13,Kochi,PROD0916,Apple Product 23,Sony,Books,65668.66,9.0,COD,Pending,2025-02-03,
951,2025-12-20,CUST4839,Karthik Sharma,Female,36.0,2025-04-13,2025-09-23,Madurai,PROD0694,Dell Product 35,Dell,Electronics,9809.26,1.0,Card,Delivered,2025-05-13,Quality Issue
952,2025-03-21,CUST0783,Anjali Singh,Male,36.0,2025-11-22,2025-08-11,Bangalore,PROD0535,Apple Product 44,Mi,Home,,1.0,Card,Delivered,2026-01-04,Wrong Item
953,2025-10-11,CUST1834,Meera Patel,Female,34.0,2024-09-07,2025-11-13,Delhi,PROD0123,Nike Product 13,Adidas,Home,59235.77,1.0,UPI,Delivered,2025-01-10,Quality Issue
954,2025-01-08,CUST0917,Rahul Patel,Male,23.0,2025-04-11,2025-07-16,Pune,PROD0710,Levis Product 14,Dell,Clothing,4379.39,1.0,COD,Returned,2025-01-20,Size Issue
955,2026-01-20,CUST3204,Anjali Singh,Male,32.0,2025-05-22,2025-02-23,Puducherry,PROD0890,Dell Product 76,Samsung,Books,64532.97,9.0,COD,Pending,2025-08-03,Wrong Item
956,2025-10-17,CUST0043,Meera Singh,Male,46.0,2025-03-05,2025-11-22,Coimbatore,PROD0754,Nike Product 84,Adidas,Books,60927.29,2.0,UPI,Delivered,2025-02-01,Quality Issue
957,2025-09-02,CUST0584,Vikram Menon,Female,39.0,2025-08-06,2025-11-02,Coimbatore,PROD0909,OnePlus Product 42,Samsung,Home,29378.03,8.0,COD,Delivered,2025-11-26,Quality Issue
958,2025-02-15,CUST3186,Deepa Iyer,Female,21.0,2024-10-25,2025-06-15,Kochi,PROD0379,HP Product 22,Mi,Footwear,50448.28,4.0,Card,Delivered,2026-02-08,Size Issue
959,2025-11-22,CUST2756,Karthik Sharma,Male,19.0,2025-05-25,2025-05-25,Kochi,PROD0275,OnePlus Product 83,Mi,Electronics,58706.15,1.0,COD,Delivered,2025-11-22,
960,2025-11-15,CUST1867,Priya Kumar,Male,18.0,2025-07-19,2025-06-02,Mumbai,PROD0104,OnePlus Product 30,Mi,Home,47371.44,7.0,Card,Pending,2025-06-03,Quality Issue
961,2025-06-08,CUST0681,Karthik Menon,Male,36.0,2024-06-23,2025-02-16,Coimbatore,PROD0525,Adidas Product 57,Samsung,Clothing,23963.93,2.0,COD,Pending,2025-05-24,Wrong Item
962,2025-03-14,CUST0668,Priya Menon,Male,29.0,2025-07-24,2025-06-18,Puducherry,PROD0973,Mi Product 69,Samsung,Footwear,55096.46,6.0,COD,Cancelled,2025-11-11,Wrong Item
963,2025-04-06,CUST2998,Sneha Nair,Female,19.0,2025-06-13,2025-06-05,Kochi,PROD0421,Apple Product 75,Adidas,Books,57658.89,9.0,UPI,Pending,2025-11-26,Wrong Item
964,2025-05-12,CUST1891,Anjali Iyer,Male,29.0,2025-06-17,2025-05-18,Pune,PROD0943,HP Product 39,Samsung,Clothing,69913.99,6.0,COD,Delivered,2026-01-31,Wrong Item
965,2025-11-27,CUST1294,Amit Iyer,Male,22.0,2025-07-23,2025-11-06,Kochi,PROD0031,Nike Product 91,OnePlus,Footwear,60599.73,2.0,COD,Cancelled,2026-02-18,Quality Issue
966,2025-10-08,CUST4031,Deepa Sharma,Female,28.0,2025-02-08,2025-01-19,Puducherry,PROD0712,Nike Product 39,HP,Footwear,3314.95,3.0,COD,Pending,2025-08-24,Quality Issue
967,2025-07-09,CUST1886,Meera Sharma,Female,,2024-10-17,2025-10-03,Mumbai,PROD0291,Samsung Product 52,Samsung,Footwear,48809.89,4.0,UPI,Returned,2025-05-16,
968,2025-01-04,CUST3739,Rahul Gupta,Female,36.0,2024-07-17,2025-04-04,Mumbai,PROD0940,Levis Product 86,Nike,Electronics,65018.73,5.0,UPI,Delivered,2025-12-06,Quality Issue
969,2026-01-16,CUST3145,Amit Sharma,Male,33.0,2025-10-29,2025-03-17,Pune,PROD0841,HP Product 56,Apple,Footwear,52506.26,6.0,Card,Cancelled,2025-04-16,Size Issue
970,2025-11-29,CUST2874,Meera Menon,Male,42.0,2025-03-02,2025-03-29,Pune,PROD0723,OnePlus Product 95,Adidas,Books,33704.04,5.0,UPI,Pending,2025-03-07,Size Issue
